"","Fraud","Avg_amount_merch_1","Amount","Card_freq_7","Card_freq_14","Card_freq_3","Avg_amount_merch_30","Card_freq_1","Median_amount_merch_30","Avg_amount_merch_14","Merchant_freq_3","Card_freq_30","Avg_amount_merch_7","Merchant_freq_1","Total_amount_card_1","Merchant_freq_7","Median_amount_merch_14","Median_amount_card_30","Merchant_freq_14","Max_amount_card_1","Median_amount_merch_7"
"95655","No",-0.164279,-0.3846041,-0.2519481,-0.09583645,-0.4391325,-0.3431995,-0.3622238,-0.1647619,0.09123494,-0.4098476,0.5071406,0.4137555,-0.372531,0.9966049,-0.4086188,-0.0290477,-0.1426811,-0.3555775,0.643274,-0.06228348
"95656","No",-0.169658,-0.4058279,-0.4042061,-0.4398956,-0.4391325,-0.5330858,-0.3622238,-0.3604055,-0.5220427,-0.4276872,-0.4352785,-0.430962,-0.404,0.9966049,-0.3990391,-0.2662754,-0.136253,-0.4025859,0.643274,-0.2288293
"95657","No",-0.1562962,-0.3709252,-0.4042061,-0.482903,-0.3651862,-0.1147224,-0.268793,-0.2388809,-0.098049,-0.4276872,-0.6176822,-0.06542305,-0.404,-1.368808,-0.4277782,-0.2045547,-0.1532844,-0.4234785,-2.085139,-0.1660395
"95658","No",-0.1618905,-0.3215373,-0.2011954,-0.2248586,-0.2912399,0.7133772,-0.1753622,0.2996181,0.8205794,-0.3920081,-0.4048779,1.321617,-0.341062,0.6757485,-0.3894594,0.2805501,-0.1383081,0.4017797,0.643274,0.614926
"95659","No",0.3653917,0.9917946,0.3063311,0.8933336,0.07849161,-0.1103935,-0.1753622,-0.2388809,-0.1181513,-0.4276872,1.844768,-0.06542305,-0.404,0.4171004,-0.4277782,-0.2098036,0.06031634,-0.4182554,0.643274,-0.1660395
"95660","No",-0.1674495,-0.4000591,-0.3027008,-0.3968882,-0.3651862,-0.3369759,-0.3622238,-0.2388809,-0.098049,-0.4276872,-0.556881,-0.06542305,-0.404,0.9966049,-0.4277782,-0.2045547,-0.1180071,-0.4234785,0.643274,-0.1660395
"95661","No",-0.1757066,-0.4229455,1.6259,1.45243,0.3003305,-0.5314404,0.2917918,-0.2443528,-0.4627501,0.8746001,1.054352,-0.3368463,0.06803552,-1.231047,1.516905,-0.2070558,-0.1368396,1.305385,-0.658983,-0.1660395
"95662","No",-0.1101786,-0.2504596,-0.4549587,-0.482903,-0.4391325,0.1872512,-0.3622238,-0.2251769,-0.098049,-0.4276872,-0.4960797,-0.06542305,-0.404,0.9966049,-0.4277782,-0.2045547,-0.1189578,-0.4234785,0.643274,-0.1660395
"95663","No",0.0869209,0.264391,-0.3027008,-0.3108734,-0.4391325,-0.1030387,-0.3622238,0.03372716,0.236666,-0.4276872,-0.2832754,0.2238865,-0.404,0.9966049,-0.4181985,-0.1230069,-0.01646188,-0.4078091,0.643274,-0.08162982
"95664","No",-0.1604721,-0.3818331,-0.4549587,-0.5689178,-0.4391325,-0.4418771,-0.3622238,-0.2893989,-0.4051976,-0.4276872,-0.6784834,-0.06542305,-0.404,0.9966049,-0.4277782,-0.2847536,-0.136253,-0.4182554,0.643274,-0.1660395
"95665","No",-0.1081292,-0.2451064,-0.3027008,-0.4398956,-0.4391325,-0.2647172,-0.3622238,-0.2812362,-0.098049,-0.4276872,-0.4960797,-0.06542305,-0.404,0.9966049,-0.4277782,-0.2045547,-0.09498892,-0.4234785,0.643274,-0.1660395
"95666","No",-0.1760423,-0.4225047,-0.4042061,-0.5259104,-0.4391325,-0.7012946,-0.3622238,-0.4045164,-0.7809019,-0.4276872,-0.6480828,-0.6979761,-0.404,0.9966049,-0.4181985,-0.3828528,-0.1540095,-0.4182554,0.643274,-0.3505946
"95667","No",-0.1631941,-0.3889434,-0.4042061,-0.482903,-0.4391325,-0.5924924,-0.3622238,-0.35768,-0.4738072,-0.4276872,-0.2528748,-0.4135024,-0.404,0.9966049,-0.4181985,-0.3026681,-0.1525993,-0.4182554,0.643274,-0.2675959
"95668","No",-0.05894475,-0.1166299,-0.4549587,-0.5689178,-0.4391325,-0.1147224,-0.3622238,-0.2388809,-0.098049,-0.4276872,-0.556881,-0.06542305,-0.404,0.9966049,-0.4277782,-0.2045547,-0.1127363,-0.4234785,0.643274,-0.1660395
"95669","No",-0.1100026,-0.2499998,-0.4549587,-0.5259104,-0.4391325,0.03785845,-0.3622238,-0.1957953,-0.098049,-0.4276872,-0.3744773,-0.06542305,-0.404,0.9966049,-0.4277782,-0.2045547,-0.1213323,-0.4234785,0.643274,-0.1660395
"95670","No",-0.1508039,-0.3565786,-0.1504428,-0.05282906,-0.2172936,-0.1147224,-0.268793,-0.2388809,-0.098049,-0.4276872,0.1727338,-0.06542305,-0.404,-0.8944939,-0.4277782,-0.2045547,-0.1346909,-0.4234785,-1.32796,-0.1660395
"95671","No",-0.07777468,-0.1658162,-0.4042061,-0.3108734,-0.4391325,0.1581001,-0.3622238,-0.0746779,0.219555,-0.4276872,-0.2224742,-0.06542305,-0.404,0.9966049,-0.4181985,-0.02779875,-0.1166431,-0.4025859,0.643274,-0.1660395
"95672","No",0.009768819,0.2738378,-0.2011954,-0.3538808,-0.1433473,0.1463387,0.01149941,-0.1619698,0.205863,-0.3741685,-0.4656791,0.2161024,-0.3095929,-0.8237043,-0.3990391,-0.121764,-0.1305195,-0.4078091,0.4277505,-0.0803433
"95673","No",-0.1618905,-0.4163076,-0.2011954,-0.2248586,-0.2912399,-0.5955053,-0.1753622,-0.3484411,-0.6616527,-0.3920081,-0.4048779,-0.5414049,-0.341062,-1.302231,-0.3894594,-0.3306235,-0.1531398,0.4017797,-1.983223,-0.2725508
"95674","No",-0.03411143,-0.05176187,-0.3534534,-0.3108734,-0.3651862,-0.1147224,-0.268793,-0.2388809,-0.098049,-0.4276872,-0.1616729,-0.06542305,-0.404,0.7012808,-0.4277782,-0.2045547,-0.02310746,-0.4234785,0.643274,-0.1660395
"95675","No",-0.1631121,-0.3887292,-0.4549587,-0.5259104,-0.4391325,-0.4705279,-0.3622238,-0.2757616,-0.472232,-0.3920081,-0.4960797,-0.2438784,-0.404,0.9966049,-0.2840824,-0.2045547,-0.136253,-0.1832135,0.643274,-0.1500799
"95676","No",-0.1566546,-0.3395744,0.001815172,-0.00982167,-0.06940098,-0.6530916,-0.08193139,-0.3826942,-0.6214635,-0.3920081,0.2639357,-0.5502821,-0.341062,-1.09841,-0.3990391,-0.1321956,-0.1442173,-0.4078091,-1.573595,-0.09114102
"95677","No",-0.1751671,-0.4202186,-0.4549587,-0.267866,-0.4391325,-0.1147224,-0.3622238,-0.2388809,-0.098049,-0.4276872,-0.313676,-0.06542305,-0.404,0.9966049,-0.4277782,-0.2045547,-0.1538895,-0.4234785,0.643274,-0.1660395
"95678","No",-0.08620596,-0.1878399,-0.2011954,-0.3108734,-0.3651862,-0.3040574,-0.268793,-0.2388809,0.6655171,-0.4276872,-0.3744773,0.3410113,-0.404,0.2189702,-0.4086188,0.04522494,-0.1215994,-0.4078091,0.643274,0.00206345
"95679","No",-0.1520094,-0.3880679,-0.4549587,-0.5259104,-0.4391325,-0.6026513,-0.3622238,-0.3502347,-0.6324184,-0.4098476,-0.6176822,-0.3472313,-0.372531,0.9966049,-0.4181985,-0.3244214,-0.1379738,-0.3869165,0.643274,-0.2482605
"95680","No",-0.1481543,-0.3496573,-0.3027008,-0.3538808,-0.2912399,-0.1147224,-0.3622238,-0.2388809,-0.098049,-0.4276872,-0.4656791,-0.06542305,-0.404,0.9966049,-0.4277782,-0.2045547,-0.1357086,-0.4234785,0.643274,-0.1660395
"95681","No",0.165841,1.111454,-0.3534534,-0.482903,-0.2912399,0.855891,-0.1753622,0.3611739,0.4049984,-0.3920081,-0.4352785,0.4005692,-0.341062,-0.06738027,-0.4086188,-0.04008916,-0.07192585,-0.4130322,0.643274,0.004197757
"95682","No",-0.1288638,-0.299268,-0.3534534,-0.3538808,-0.4391325,0.1992996,-0.3622238,-0.06833896,-0.098049,-0.4276872,-0.3744773,-0.06542305,-0.404,0.9966049,-0.4277782,-0.2045547,-0.09828176,-0.4234785,0.643274,-0.1660395
"95683","No",-0.1526122,-0.361302,-0.4042061,-0.4398956,-0.3651862,-0.1147224,-0.3622238,-0.2388809,-0.098049,-0.4276872,-0.5872816,-0.06542305,-0.404,0.9966049,-0.4277782,-0.2045547,-0.1499448,-0.4234785,0.643274,-0.1660395
"95684","No",-0.1505628,-0.3559488,-0.1504428,-0.3108734,-0.4391325,-0.5050188,-0.3622238,-0.2681074,-0.2705511,-0.4276872,-0.4656791,-0.2462206,-0.404,0.9966049,-0.3990391,-0.2202029,-0.127368,-0.3973628,0.643274,-0.04291663
"95685","No",-0.1568315,-0.3723233,-0.2519481,-0.1818512,-0.2912399,-0.1147224,-0.1753622,-0.2388809,-0.098049,-0.4276872,-0.0704711,-0.06542305,-0.404,-0.4847662,-0.4277782,-0.2045547,-0.1300812,-0.4234785,0.1837319,-0.1660395
"95686","No",-0.1348913,-0.3150127,-0.4549587,-0.5689178,-0.4391325,0.1590513,-0.3622238,-0.161573,-0.098049,-0.4276872,-0.6480828,-0.06542305,-0.404,0.9966049,-0.4277782,-0.2045547,-0.1279654,-0.4234785,0.643274,-0.1660395
"95687","No",-0.1539527,-0.3648036,-0.3534534,-0.3108734,-0.4391325,-0.1147224,-0.3622238,-0.2388809,-0.098049,-0.4276872,-0.04007048,-0.06542305,-0.404,0.9966049,-0.4277782,-0.2045547,-0.1479165,-0.4234785,0.643274,-0.1660395
"95688","No",-0.1757066,-0.4210562,1.6259,1.45243,0.3003305,-0.3762779,0.2917918,-0.1075545,-0.1823256,0.8746001,1.054352,-0.02203937,0.06803552,-1.017806,1.516905,-0.05699081,-0.1221745,1.305385,0.643274,-0.008562714
"95689","No",0.009768819,-0.160715,-0.2011954,-0.3538808,-0.1433473,-0.3913692,0.01149941,-0.3157919,-0.420105,-0.3741685,-0.4656791,-0.363756,-0.3095929,-1.236867,-0.3990391,-0.2873455,-0.1454483,-0.4078091,-1.224597,-0.2517356
"95690","No",-0.001816048,0.2928889,-0.3027008,-0.3968882,-0.2912399,0.1408948,-0.268793,-0.1058748,0.7396878,-0.4098476,-0.2528748,0.5437325,-0.372531,0.9186273,-0.4086188,0.2792547,-0.09039217,-0.4078091,0.643274,0.3347485
"95691","No",0.2342259,0.6491718,-0.4042061,-0.482903,-0.3651862,-0.1147224,-0.268793,-0.2388809,-0.098049,-0.4276872,-0.6176822,-0.06542305,-0.404,0.8770566,-0.4277782,-0.2045547,-0.129782,-0.4234785,0.643274,-0.1660395
"95692","No",-0.1479228,-0.3490527,-0.3534534,-0.3108734,-0.3651862,0.1082539,-0.3622238,-0.09208364,0.143995,-0.4276872,-0.04007048,0.1587916,-0.404,0.9966049,-0.4181985,-0.1413552,-0.1290013,-0.4182554,0.643274,-0.1006221
"95693","No",0.01097432,0.06600824,-0.4042061,-0.4398956,-0.3651862,-0.1147224,-0.268793,-0.2388809,-0.098049,-0.4276872,-0.2832754,-0.06542305,-0.404,0.7662846,-0.4277782,-0.2045547,0.000552255,-0.4234785,0.643274,-0.1660395
"95694","No",0.233751,0.6479311,-0.4042061,-0.5259104,-0.4391325,0.2703732,-0.3622238,-0.07700827,0.1603653,-0.4276872,-0.556881,-0.06363513,-0.404,0.9966049,-0.4181985,-0.1445898,-0.1203713,-0.4078091,0.643274,-0.1655178
"95695","No",0.01097432,0.06600824,-0.3534534,-0.2248586,-0.3651862,-0.5639423,-0.3622238,-0.3556219,-0.46391,-0.4276872,-0.3440766,-0.06542305,-0.404,0.9966049,-0.4277782,-0.3000838,-0.121987,-0.4182554,0.643274,-0.1660395
"95696","No",0.165841,-0.08514056,-0.3534534,-0.482903,-0.2912399,-0.3702014,-0.1753622,-0.2388809,-0.5341992,-0.3920081,-0.4352785,-0.4694458,-0.341062,-1.173878,-0.4086188,-0.3111079,-0.136253,-0.4130322,-1.594402,-0.2763319
"95697","No",-0.1750418,-0.4198911,-0.4042061,-0.3538808,-0.3651862,-0.1147224,-0.3622238,-0.2388809,-0.098049,-0.4276872,-0.4960797,-0.06542305,-0.404,0.9966049,-0.4277782,-0.2045547,-0.1514378,-0.4234785,0.643274,-0.1660395
"95698","No",-0.1233282,-0.2848081,-0.4549587,-0.4398956,-0.4391325,-0.5188002,-0.3622238,-0.3063766,-0.521696,-0.4276872,-0.4656791,-0.06542305,-0.404,0.9966049,-0.4277782,-0.2772104,-0.1456353,-0.3921396,0.643274,-0.1660395
"95699","No",-0.1395472,-0.3317776,-0.4042061,-0.2248586,-0.3651862,-0.3705709,-0.268793,-0.2617253,-0.3656704,-0.2136126,-0.3744773,-0.2161029,-0.02637159,0.3869287,-0.2074446,-0.2321947,-0.1355652,-0.1884366,0.643274,-0.175188
"95700","No",-0.1757066,-0.4229455,1.6259,1.45243,0.3003305,-0.5314404,0.2917918,-0.2443528,-0.4627501,0.8746001,1.054352,-0.3368463,0.06803552,-1.231047,1.516905,-0.2070558,-0.1368396,1.305385,-0.658983,-0.1660395
"95701","No",-0.1204542,-0.2773011,-0.4042061,-0.5259104,-0.4391325,-0.1466333,-0.3622238,-0.2388809,-0.1329361,-0.4276872,-0.5872816,-0.2332881,-0.404,0.9966049,-0.4181985,-0.1792641,-0.1355157,-0.3973628,0.643274,-0.2150162
"95702","No",-0.1164777,-0.3827148,-0.2519481,-0.3538808,-0.1433473,-0.6414554,-0.268793,-0.3415078,-0.6839001,-0.2671312,-0.1920736,-0.6060084,-0.341062,-0.4338844,-0.1403866,-0.3070214,-0.1478511,-0.0474115,-0.1120901,-0.3123224
"95703","No",-0.1395472,-0.3173555,-0.3534534,-0.1818512,-0.4391325,-0.3168476,-0.3622238,-0.2389306,-0.2984646,-0.2136126,-0.009669862,-0.138842,-0.02637159,0.9966049,-0.2074446,-0.208128,-0.1293532,-0.1884366,0.643274,-0.1472731
"95704","No",-0.1632966,-0.355508,-0.3027008,-0.2248586,-0.2912399,1.828626,-0.268793,1.253924,2.716813,-0.4098476,-0.3440766,2.529057,-0.372531,-1.259789,-0.3702999,1.808866,-0.1082545,-0.3764701,-1.93928,2.118695
"95705","No",-0.1653519,-0.3945799,-0.3027008,-0.3968882,-0.2172936,-0.6321902,-0.268793,-0.3611977,-0.7001854,-0.4098476,-0.556881,-0.5442957,-0.404,-1.245846,-0.3798796,-0.3152001,-0.1499733,-0.3137923,-1.919602,-0.1825329
"95706","No",-0.1395472,-0.3196731,-0.3534534,-0.3968882,-0.4391325,-0.3254809,-0.3622238,-0.2425937,-0.3092644,-0.2136126,0.871948,-0.1512577,-0.02637159,0.9966049,-0.2074446,-0.2119954,-0.1538489,-0.1884366,0.643274,-0.151759
"95707","No",0.165841,0.3853101,-0.3534534,-0.482903,-0.2912399,0.1118465,-0.1753622,-0.002964571,-0.1649462,-0.3920081,-0.4352785,-0.1273925,-0.341062,-0.7388499,-0.4086188,-0.2045547,-0.1109623,-0.4130322,-0.714642,-0.1660395
"95708","No",-0.08573702,-0.3127392,-0.4042061,-0.5259104,-0.3651862,-0.4339557,-0.268793,-0.3290255,-0.4696817,-0.4098476,-0.4656791,-0.4096807,-0.372531,-0.9026239,-0.4181985,-0.3015908,-0.1417047,-0.4182554,-1.344124,-0.2664809
"95709","No",-0.1395472,-0.3618436,-0.2519481,-0.2248586,-0.2912399,-0.4825687,-0.3622238,-0.3092457,-0.5057755,-0.2136126,0.2943363,-0.37717,-0.02637159,0.9966049,-0.2074446,-0.2823669,-0.1375147,-0.1884366,0.643274,-0.2333825
"95710","No",-0.03166185,-0.04536323,-0.4042061,-0.2248586,-0.4391325,-0.07291855,-0.3622238,-0.2388809,0.324979,-0.4098476,-0.1008717,0.3264441,-0.404,0.9966049,-0.4181985,-0.09409893,-0.08992207,-0.4182554,0.643274,-0.05170739
"95711","No",-0.1757066,-0.4210562,1.6259,1.45243,0.3003305,-0.3762779,0.2917918,-0.1075545,-0.1823256,0.8746001,1.054352,-0.02203937,0.06803552,-1.017806,1.516905,-0.05699081,-0.1221745,1.305385,0.643274,-0.008562714
"95712","No",-0.1520094,-0.3313871,-0.4549587,-0.5689178,-0.4391325,-0.425674,-0.3622238,-0.2599478,-0.3750632,-0.4098476,-0.6784834,0.2163852,-0.372531,0.9966049,-0.4181985,-0.2272322,-0.136253,-0.3869165,0.643274,-0.08381843
"95713","No",-0.01927894,-0.01301739,-0.4549587,-0.267866,-0.4391325,-0.2779589,-0.3622238,-0.1863729,0.3889607,-0.4276872,-0.4352785,-0.06542305,-0.404,0.9966049,-0.4277782,-0.04122217,-0.136253,-0.4130322,0.643274,-0.1660395
"95714","No",1.016362,2.692219,-0.4549587,-0.5689178,-0.4391325,0.3457573,-0.3622238,-0.1088512,0.4380145,-0.4276872,-0.5872816,-0.06542305,-0.404,0.9966049,-0.4277782,-0.06458449,-0.1386335,-0.4182554,0.643274,-0.1660395
"95715","No",0.1051891,0.31211,-0.4549587,-0.3968882,-0.4391325,-0.1147224,-0.3622238,-0.2388809,-0.098049,-0.4276872,-0.4352785,-0.06542305,-0.404,0.9966049,-0.4277782,-0.2045547,-0.03326322,-0.4234785,0.643274,-0.1660395
"95716","No",0.09883487,0.9931487,-0.09969014,0.03318572,-0.3651862,2.968041,-0.3622238,2.057727,2.804553,-0.4098476,0.3551375,0.7629283,-0.372531,0.9966049,-0.4086188,2.503115,-0.005091382,-0.371247,0.643274,0.268567
"95717","No",-0.1654532,-0.3948445,-0.4042061,-0.2248586,-0.3651862,-0.05637335,-0.268793,-0.2224043,-0.098049,-0.4276872,-0.3744773,-0.06542305,-0.404,-0.8786804,-0.4277782,-0.2045547,-0.148368,-0.4234785,-1.296118,-0.1660395
"95718","No",-0.108703,-0.2466053,-0.2519481,-0.09583645,-0.2912399,-0.1147224,-0.268793,-0.2388809,-0.098049,-0.4276872,0.3247369,-0.06542305,-0.404,0.3119519,-0.4277782,-0.2045547,-0.1361356,-0.4234785,0.643274,-0.1660395
"95719","No",5.813052,15.22182,-0.2519481,-0.267866,-0.2912399,-0.1147224,-0.268793,-0.2388809,-0.098049,-0.4098476,0.4159388,-0.06542305,-0.372531,-0.2458759,-0.4181985,-0.2045547,1.265059,-0.4182554,0.643274,-0.1660395
"95720","No",-0.1562191,-0.3707236,0.3063311,0.8933336,0.07849161,-0.1147224,-0.1753622,-0.2388809,-0.098049,-0.4276872,1.844768,-0.06542305,-0.404,-1.415069,-0.4277782,-0.2045547,-0.1462718,-0.4234785,-2.119846,-0.1660395
"95721","No",-0.1472815,-0.3473774,-0.4042061,-0.5259104,-0.3651862,-0.1147224,-0.3622238,-0.2388809,-0.098049,-0.4098476,-0.556881,-0.06542305,-0.404,0.9966049,-0.4181985,-0.2045547,-0.136253,-0.4182554,0.643274,-0.1660395
"95722","No",-0.0275535,-0.03463167,-0.4549587,-0.5689178,-0.4391325,0.3501913,-0.3622238,-0.1636744,0.561562,-0.4276872,-0.6784834,0.3382377,-0.404,0.9966049,-0.3990391,-0.1128537,-0.136253,-0.4025859,0.643274,-0.09010273
"95723","No",-0.1266722,-0.2257908,-0.2519481,-0.1818512,-0.2912399,0.5109138,-0.268793,0.2138735,1.149325,-0.3741685,-0.1312723,0.787469,-0.341062,-0.05130927,-0.3607202,0.2596719,-0.08528301,-0.3346849,0.643274,0.08988849
"95724","No",-0.06860082,-0.1418529,-0.3027008,-0.3968882,-0.2172936,-0.1147224,-0.268793,-0.2388809,-0.098049,-0.4276872,-0.556881,-0.06542305,-0.404,0.7540943,-0.4277782,-0.2045547,-0.1123499,-0.4234785,0.643274,-0.1660395
"95725","No",-0.1623117,-0.3866383,-0.4042061,0.03318572,-0.3651862,-0.4682918,-0.268793,-0.2388809,-0.5096538,-0.4276872,0.2639357,-0.06542305,-0.404,-0.6092943,-0.4277782,-0.2045547,-0.1483368,-0.4025859,-0.6573511,-0.1660395
"95726","No",-0.140515,-0.4146449,-0.4042061,-0.3968882,-0.4391325,-0.6421743,-0.3622238,-0.3606882,-0.7126925,-0.3741685,-0.556881,-0.6187203,-0.3095929,0.9966049,-0.3032419,-0.3383901,-0.1415976,-0.08919673,0.643274,-0.2990345
"95727","No",-0.1650144,-0.3913806,-0.2519481,0.07619311,-0.2912399,-0.6063381,-0.1753622,-0.2771728,-0.2397931,-0.3920081,-0.1920736,0.09987504,-0.341062,-0.7424796,-0.3798796,-0.1561125,-0.1472577,-0.3921396,-0.001948939,-0.1144197
"95728","No",-0.1648577,-0.3932889,-0.4549587,-0.5689178,-0.4391325,-0.6493251,-0.3622238,-0.363894,-0.714198,-0.4098476,-0.6480828,-0.5336676,-0.404,0.9966049,-0.3894594,-0.3380855,-0.1392127,-0.3660238,0.643274,-0.2830669
"95729","No",-0.1757066,-0.4229455,1.6259,1.45243,0.3003305,-0.5314404,0.2917918,-0.2443528,-0.4627501,0.8746001,1.054352,-0.3368463,0.06803552,-1.231047,1.516905,-0.2070558,-0.1368396,1.305385,-0.658983,-0.1660395
"95730","No",0.009768819,-0.1922043,-0.2011954,-0.3538808,-0.1433473,-0.4303336,0.01149941,-0.3269384,-0.465465,-0.3741685,-0.4656791,-0.4057747,-0.3095929,-1.266806,-0.3990391,-0.2993442,-0.1465301,-0.4078091,-1.344332,-0.2641554
"95731","No",-0.1500975,-0.3547333,-0.4042061,0.03318572,-0.3651862,-0.5329291,-0.268793,-0.3306981,-0.5849007,-0.4276872,0.2639357,-0.3369325,-0.404,0.1175426,-0.4181985,-0.3033913,-0.1432115,-0.4078091,0.643274,-0.2452557
"95732","No",-0.1291049,-0.2998978,-0.3027008,-0.4398956,-0.4391325,-0.1147224,-0.3622238,-0.2388809,-0.098049,-0.4276872,-0.556881,-0.06542305,-0.404,0.9966049,-0.4277782,-0.2045547,-0.1462668,-0.4234785,0.643274,-0.1660395
"95733","No",-0.1483929,-0.3502807,-0.4549587,-0.5259104,-0.4391325,-0.2797706,-0.3622238,-0.285487,-0.098049,-0.4276872,-0.6176822,-0.06542305,-0.404,0.9966049,-0.4277782,-0.2045547,-0.1091535,-0.4234785,0.643274,-0.1660395
"95734","No",-0.1336858,-0.3118638,-0.3027008,-0.2248586,-0.3651862,-0.07919612,-0.3622238,-0.2388809,-0.168357,-0.4276872,-0.3440766,-0.1305521,-0.404,0.9966049,-0.4181985,-0.2229127,-0.1490567,-0.4182554,0.643274,-0.1850417
"95735","No",-0.1385319,-0.3245225,-0.2011954,-0.267866,-0.2172936,-0.1147224,-0.268793,-0.2388809,-0.098049,-0.4276872,-0.2224742,-0.06542305,-0.404,-0.693507,-0.4277782,-0.2045547,-0.1353583,-0.4234785,-0.8789138,-0.1660395
"95736","No",-0.1617174,-0.3977856,-0.3027008,-0.267866,-0.2912399,-0.5783138,-0.1753622,-0.3432355,-0.633095,-0.4098476,-0.1312723,-0.6335141,-0.372531,-1.276466,-0.3798796,-0.3177523,-0.1431559,-0.2824534,-1.961098,-0.3178095
"95737","No",-0.1722522,-0.4126044,-0.4549587,-0.3968882,-0.4391325,-0.4787133,-0.3622238,-0.2022919,-0.4011558,-0.4276872,-0.3440766,-0.06542305,-0.404,0.9966049,-0.4277782,-0.1651686,-0.1533249,-0.3816933,0.643274,-0.1660395
"95738","No",-0.09872629,-0.2205447,-0.4549587,-0.5689178,-0.4391325,-0.1147224,-0.3622238,-0.2388809,-0.098049,-0.4276872,-0.556881,-0.06542305,-0.404,0.9966049,-0.4277782,-0.2045547,-0.1482809,-0.4234785,0.643274,-0.1660395
"95739","No",-0.1721534,-0.4123462,-0.3534534,-0.2248586,-0.3651862,-0.1147224,-0.3622238,-0.2388809,-0.098049,-0.4276872,-0.1312723,-0.06542305,-0.404,0.9966049,-0.4277782,-0.2045547,-0.1532608,-0.4234785,0.643274,-0.1660395
"95740","No",-0.1590532,-0.3612201,-0.4549587,-0.5689178,-0.4391325,-0.2068639,-0.3622238,-0.1310613,-0.3600704,-0.3741685,-0.5872816,-0.3288226,-0.372531,0.9966049,-0.3990391,-0.2045547,-0.1350713,-0.3921396,0.643274,-0.1207366
"95741","No",-0.140515,-0.163423,-0.2519481,-0.3108734,-0.2172936,1.174137,-0.268793,0.7964671,1.387148,-0.3741685,-0.1312723,1.708027,-0.3095929,0.3474324,-0.3032419,0.8427369,-0.07281486,-0.08919673,0.643274,1.055016
"95742","No",-0.1611713,-0.3836594,-0.2519481,-0.3108734,-0.2912399,-0.1147224,-0.3622238,-0.2388809,-0.098049,-0.4276872,-0.4352785,-0.06542305,-0.404,0.9966049,-0.4277782,-0.2045547,-0.1506456,-0.4234785,0.643274,-0.1660395
"95743","No",-0.1395472,-0.3572966,-0.2519481,-0.09583645,-0.2912399,-0.4656306,-0.268793,-0.3020589,-0.4845866,-0.2136126,0.3247369,-0.3528109,-0.02637159,-0.8037037,-0.2074446,-0.2747791,-0.147538,-0.1884366,-1.137532,-0.2245814
"95744","No",-0.1442798,-0.3395366,-0.3027008,-0.3108734,-0.4391325,-0.5149921,-0.3622238,-0.1323609,-0.440152,-0.4276872,-0.1616729,-0.3823263,-0.404,0.9966049,-0.3894594,-0.2045547,-0.1328162,-0.4025859,0.643274,-0.1660395
"95745","No",-0.1590532,-0.3950334,-0.2011954,-0.3538808,-0.06940098,-0.4772452,-0.3622238,-0.2781166,-0.5930768,-0.3741685,-0.4656791,-0.5337409,-0.372531,0.9966049,-0.3990391,-0.3015378,-0.1339613,-0.3921396,0.643274,-0.2450561
"95746","No",-0.1755529,-0.4212262,-0.4042061,-0.4398956,-0.4391325,-0.656503,-0.3622238,-0.3918682,-0.098049,-0.4276872,-0.4960797,-0.06542305,-0.404,0.9966049,-0.4277782,-0.2045547,-0.1531674,-0.4234785,0.643274,-0.1660395
"95747","No",-0.1517683,-0.3590978,-0.4042061,-0.4398956,-0.4391325,-0.2176996,-0.3622238,-0.2388809,-0.217929,-0.4276872,-0.5264804,0.1223723,-0.404,0.9966049,-0.4181985,-0.2045547,-0.1426029,-0.4130322,0.643274,-0.1112479
"95748","No",-0.1757066,-0.4229455,1.6259,1.45243,0.3003305,-0.5314404,0.2917918,-0.2443528,-0.4627501,0.8746001,1.054352,-0.3368463,0.06803552,-1.231047,1.516905,-0.2070558,-0.1368396,1.305385,-0.658983,-0.1660395
"95749","No",-0.06497949,-0.1323935,-0.3027008,-0.267866,-0.2912399,-0.2674197,-0.1753622,-0.2819993,-0.098049,-0.4276872,-0.1312723,-0.06542305,-0.404,0.7728966,-0.4277782,-0.2045547,-0.03309556,-0.4234785,0.643274,-0.1660395
"95750","No",-0.11488,-0.2627404,-0.4042061,0.03318572,-0.4391325,-0.1147224,-0.3622238,-0.2388809,-0.098049,-0.4276872,-0.1616729,-0.06542305,-0.404,0.9966049,-0.4277782,-0.2045547,1.148468,-0.4234785,0.643274,-0.1660395
"95751","No",0.2840204,0.7792416,-0.4549587,-0.5689178,-0.4391325,-0.1147224,-0.3622238,-0.2388809,-0.098049,-0.4276872,-0.6480828,-0.06542305,-0.404,0.9966049,-0.4277782,-0.2045547,-0.1189021,-0.4234785,0.643274,-0.1660395
"95752","No",-0.1566546,-0.388005,-0.4042061,-0.5259104,-0.3651862,-0.6901722,-0.268793,-0.3978076,-0.7230538,-0.3920081,-0.6480828,-0.6443891,-0.341062,-0.2458759,-0.3990391,-0.2769139,-0.136253,-0.4078091,0.643274,-0.2409379
"95753","No",-0.1757066,-0.4229455,1.6259,1.45243,0.3003305,-0.5314404,0.2917918,-0.2443528,-0.4627501,0.8746001,1.054352,-0.3368463,0.06803552,-1.231047,1.516905,-0.2070558,-0.1368396,1.305385,-0.658983,-0.1660395
"95754","No",-0.1266722,-0.279795,-0.2519481,-0.1818512,-0.2912399,0.1779591,-0.268793,0.04509319,0.6211683,-0.3741685,-0.1312723,0.3801565,-0.341062,-0.4404425,-0.3607202,0.08425468,-0.1040357,-0.3346849,-0.1348712,-0.03086878
