"","Fraud","Fraud_times_30","Fraud_times_14","Fraud_times_7","Fraud_times_3","Fraud_times_1","Total_amount_card_7","Total_amount_card_14","Max_amount_card_30","Total_amount_card_3","Avg_amount_merch_3","Avg_amount_card_3","Max_amount_card_14","Avg_amount_card_30","Median_amount_card_3","Max_amount_card_3","Total_amount_card_30","Max_amount_card_7","Max_amount_merch_3","Total_amount_merch_7","Total_amount_merch_3"
"88951",0,0,0,0,0,0,2157.85,2157.85,1316.35,2157.85,1330.27,719.2833,1316.35,601.9625,740,1316.35,2407.85,1316.35,2203,23952.83,10642.16
"88952",0,0,0,0,0,0,0,0,339,0,1212.79,0,0,220.805,0,0,441.61,0,2203,24225.78,10915.11
"88953",0,0,0,0,0,0,2017.93,15279.77,2450,0,0,0,2450,595.1706,0,0,19640.63,1926.16,0,0,0
"88954",0,0,0,0,0,0,0,0,91.31,0,1209.39,0,0,91.31,0,0,91.31,0,25805.35,44413.19,35072.31
"88955",0,0,0,0,0,0,3218.07,6239.87,1567.12,2814.07,135.3767,1407.035,1567.12,634.4025,1407.035,1567.12,7612.83,1567.12,293.73,4246.65,812.26
"88956",0,0,0,0,0,0,1521.55,2443.04,2493.77,340.21,8.396,85.0525,1097,408.9694,70.405,172.2,14722.9,1097,27.2,273.46,41.98
"88957",0,0,0,0,0,0,27722.4,54657.24,16939,24932.42,0,3116.553,16939,1697.901,1133.205,14732.93,100176.2,14732.93,0,1247.81,0
"88958",0,0,0,0,0,0,1401.08,3773.58,2290,300.15,48.01333,150.075,2196,623.7127,150.075,262.15,6860.84,558,54.4,144.04,144.04
"88959",0,0,0,0,0,0,3281.7,4046.78,1592.25,814.45,145.3375,203.6125,1592.25,398.4338,217.54,326.4,8367.11,1592.25,318.51,835.25,581.35
"88960",0,0,0,0,0,0,19.5,19.5,568.49,0,0,0,19.5,147.6011,0,0,1328.41,19.5,0,1247.81,0
"88961",0,0,0,0,0,0,1521.55,2443.04,2493.77,340.21,8.396,85.0525,1097,408.9694,70.405,172.2,14722.9,1097,27.2,273.46,41.98
"88962",0,0,0,0,0,0,1521.55,2443.04,2493.77,340.21,8.396,85.0525,1097,408.9694,70.405,172.2,14722.9,1097,27.2,273.46,41.98
"88963",0,0,0,0,0,0,1401.08,3773.58,2290,300.15,48.01333,150.075,2196,623.7127,150.075,262.15,6860.84,558,54.4,144.04,144.04
"88964",0,0,0,0,0,0,3117.51,9168.33,2457.97,2888.03,0,577.606,2457.97,650.7411,369.94,1068.54,18220.75,1068.54,0,0,0
"88965",0,0,0,0,0,0,0,0,170.4,0,1209.39,0,0,163.45,0,0,326.9,0,25805.35,44413.19,35072.31
"88966",0,0,0,0,0,0,0,0,97.95,0,0,0,0,97.95,0,0,97.95,0,0,203.23,0
"88967",0,0,0,0,0,0,0,0,772.71,0,0,0,0,229.6075,0,0,918.43,0,0,0,0
"88968",0,0,0,0,0,0,971.2,1048.79,2360,114.34,1209.39,114.34,372,324.4711,114.34,114.34,9085.19,372,25805.35,44413.19,35072.31
"88969",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88970",0,0,0,0,0,0,1295.27,6126.94,2361.45,1214.86,0,607.43,2361.45,191.716,607.43,1211.24,9010.65,1211.24,0,0,0
"88971",0,0,0,0,0,0,578.37,940.12,980,147.75,48.01333,73.875,399.57,320.02,73.875,114.15,1920.12,399.57,54.4,144.04,144.04
"88972",0,0,0,0,0,0,616.82,3007.68,1091.36,0,305.832,0,1091.36,501.28,0,0,3007.68,499.9,853.46,3406.87,1529.16
"88973",0,0,0,0,0,0,929.9,1384.93,850,929.9,0,232.475,407,218.4892,250,407,2840.36,407,0,0,0
"88974",0,0,0,0,0,0,209.74,209.74,209.74,0,0,0,209.74,194.845,0,0,389.69,209.74,0,209.74,0
"88975",0,0,0,0,0,0,0,0,0,0,48.01333,0,0,0,0,0,0,0,54.4,144.04,144.04
"88976",0,0,0,0,0,0,1454.75,1686,864.42,1454.75,135.3767,363.6875,864.42,257.1286,260.24,864.42,1799.9,864.42,293.73,4246.65,812.26
"88977",0,0,0,0,0,0,5522.49,7522.49,2085,4533,14.99,1511,2085,939.6693,1837,2085,14095.04,2085,14.99,544.96,14.99
"88978",0,0,0,0,0,0,1521.55,2443.04,2493.77,340.21,8.396,85.0525,1097,408.9694,70.405,172.2,14722.9,1097,27.2,273.46,41.98
"88979",0,0,0,0,0,0,716.57,996.02,1399.98,291,0,291,425.57,386.8575,291,291,6189.72,425.57,0,0,0
"88980",0,0,0,0,0,0,1723.18,2018.18,1558,1024.22,579,341.4067,579,488.8947,350.02,579,8311.21,579,579,6211.26,579
"88981",0,0,0,0,0,0,770.6,770.6,1495,275,0,275,495.6,321.3933,275,275,3856.72,495.6,0,0,0
"88982",0,0,0,0,0,0,1867.14,1867.14,1258.75,1326.78,135.3767,189.54,837,260.4908,80.75,837,3125.89,837,293.73,4246.65,812.26
"88983",0,34,34,0,0,0,5959.68,62561.02,6521.48,3551.21,0,591.8683,6521.48,1149.127,359.575,1974.52,68947.6,1974.52,0,0,0
"88984",0,0,0,0,0,0,170.5,734.18,368.54,0,0,0,246.72,141.5108,0,0,1698.13,100.5,0,0,0
"88985",0,0,0,0,0,0,134.82,277.82,320,134.82,48.01333,22.47,115,74.782,9.815,89.35,747.82,89.35,54.4,144.04,144.04
"88986",1,17,17,17,17,17,22651.09,22978.56,3619.88,22651.09,1086.335,1332.417,3619.88,1276.587,1172.09,3619.88,22978.56,3619.88,3619.88,27529.92,22813.04
"88987",0,0,0,0,0,0,1401.08,3773.58,2290,300.15,48.01333,150.075,2196,623.7127,150.075,262.15,6860.84,558,54.4,144.04,144.04
"88988",0,0,0,0,0,0,138.85,223.85,1867.55,105.85,0,105.85,105.85,268.5444,105.85,105.85,4296.71,105.85,0,0,0
"88989",1,17,17,17,17,17,22651.09,22978.56,3619.88,22651.09,1086.335,1332.417,3619.88,1276.587,1172.09,3619.88,22978.56,3619.88,3619.88,27529.92,22813.04
"88990",0,0,0,0,0,0,0,35,230,0,33.5,0,35,132.5,0,0,265,0,48,78,67
"88991",0,0,0,0,0,0,578.37,940.12,980,147.75,48.01333,73.875,399.57,320.02,73.875,114.15,1920.12,399.57,54.4,144.04,144.04
"88992",0,0,0,0,0,0,2380,4365,2380,2380,1175.345,2380,2380,933.5567,2380,2380,8402.01,2380,1825,2350.69,2350.69
"88993",0,0,0,0,0,0,0,84.55,1110,0,0,0,84.55,279.8325,0,0,2238.66,0,0,0,0
"88994",0,0,0,0,0,0,972.32,2091.98,2248.44,352.37,0,117.4567,1069.66,400.6362,99.95,233.94,5208.27,515,0,0,0
"88995",0,0,0,0,0,0,0,2238.46,1604.76,0,135.3767,0,1604.76,442.07,0,0,4420.7,0,293.73,4246.65,812.26
"88996",0,0,0,0,0,0,1521.55,2443.04,2493.77,340.21,8.396,85.0525,1097,408.9694,70.405,172.2,14722.9,1097,27.2,273.46,41.98
"88997",0,0,0,0,0,0,1521.55,2443.04,2493.77,340.21,8.396,85.0525,1097,408.9694,70.405,172.2,14722.9,1097,27.2,273.46,41.98
"88998",1,17,17,17,17,17,22651.09,22978.56,3619.88,22651.09,1086.335,1332.417,3619.88,1276.587,1172.09,3619.88,22978.56,3619.88,3619.88,27529.92,22813.04
"88999",0,0,0,0,0,0,130.62,253.49,127,0,0,0,127,49.06,0,0,294.36,127,0,0,0
"89000",0,0,0,0,0,0,248,290.16,1142.58,248,139,248,248,310.25,248,248,2482,248,139,1251.12,139
"89001",0,0,0,0,0,0,3653,4133.38,2248,3653,48.01333,1826.5,2248,926.8967,1826.5,2248,5561.38,2248,54.4,144.04,144.04
"89002",0,0,0,0,0,0,0,21.95,21.95,0,0,0,21.95,21.95,0,0,21.95,0,0,0,0
"89003",0,0,0,0,0,0,1176.6,1176.6,1176.6,1176.6,0,1176.6,1176.6,436.6683,1176.6,1176.6,2620.01,1176.6,0,0,0
"89004",0,0,0,0,0,0,10.98,227.42,100.76,3.74,8.396,3.74,54.75,18.89778,3.74,3.74,510.24,3.74,27.2,273.46,41.98
"89005",0,0,0,0,0,0,1401.08,3773.58,2290,300.15,48.01333,150.075,2196,623.7127,150.075,262.15,6860.84,558,54.4,144.04,144.04
"89006",0,0,0,0,0,0,134.82,277.82,320,134.82,48.01333,22.47,115,74.782,9.815,89.35,747.82,89.35,54.4,144.04,144.04
"89007",0,0,0,0,0,0,429.3,489.29,239.5,48.04,0,48.04,239.5,124.4075,48.04,48.04,995.26,239.5,0,4550.87,0
"89008",0,0,0,0,0,0,1521.55,2443.04,2493.77,340.21,8.396,85.0525,1097,408.9694,70.405,172.2,14722.9,1097,27.2,273.46,41.98
"89009",0,0,0,0,0,0,0,189.84,89.49,0,0,0,89.49,39.91167,0,0,239.47,0,0,0,0
"89010",0,0,0,0,0,0,0,60,150,0,48.01333,0,60,89.81667,0,0,269.45,0,54.4,144.04,144.04
"89011",0,0,0,0,0,0,9438.7,15383.11,2440.62,7188.58,112.8231,653.5073,2440.62,430.5964,146.07,2440.62,27558.17,2440.62,1045.88,1774.46,1466.7
"89012",0,0,0,0,0,0,19.5,19.5,568.49,0,135.3767,0,19.5,147.6011,0,0,1328.41,19.5,293.73,4246.65,812.26
"89013",0,0,0,0,0,0,832.81,832.81,2480,0,0,0,795,583.7886,0,0,4086.52,795,0,0,0
"89014",0,0,0,0,0,0,0,0,170.4,0,1209.39,0,0,163.45,0,0,326.9,0,25805.35,44413.19,35072.31
"89015",0,0,0,0,0,0,0,0,393.01,0,0,0,0,393.01,0,0,393.01,0,0,0,0
"89016",0,0,0,0,0,0,1521.55,2443.04,2493.77,340.21,8.396,85.0525,1097,408.9694,70.405,172.2,14722.9,1097,27.2,273.46,41.98
"89017",0,0,0,0,0,0,30,60,30,0,0,0,30,30,0,0,210,30,0,30,0
"89018",0,0,0,0,0,0,0,0,49.17,0,0,0,0,42.585,0,0,85.17,0,0,0,0
"89019",0,0,0,0,0,0,167.5,2283.89,1782,108.27,0,108.27,1782,182.6538,108.27,108.27,2922.46,108.27,0,1470,0
"89020",0,0,0,0,0,0,0,0,433.96,0,62.31,0,0,245.455,0,0,490.91,0,62.31,62.31,62.31
"89021",0,0,0,0,0,0,70.7,70.7,88.09,70.7,0,10.1,31.24,21.95556,7.26,31.24,197.6,31.24,0,0,0
"89022",0,0,0,0,0,0,0,257.7,1594.96,0,0,0,257.7,312.2678,0,0,2810.41,0,0,0,0
"89023",1,17,17,17,17,17,22651.09,22978.56,3619.88,22651.09,1086.335,1332.417,3619.88,1276.587,1172.09,3619.88,22978.56,3619.88,3619.88,27529.92,22813.04
"89024",0,0,0,0,0,0,0,1175.5,1175.5,0,0,0,1175.5,1175.5,0,0,1175.5,0,0,0,0
"89025",0,0,0,0,0,0,170,337.68,695,0,0,0,170,145.9827,0,0,2189.74,170,0,170,0
"89026",0,0,0,0,0,0,1521.55,2443.04,2493.77,340.21,8.396,85.0525,1097,408.9694,70.405,172.2,14722.9,1097,27.2,273.46,41.98
"89027",0,0,0,0,0,0,0,205.94,718.1,0,0,0,125,159.1213,0,0,1272.97,0,0,0,0
"89028",0,0,0,0,0,0,0,0,1597.67,0,1007.606,0,0,682.53,0,0,2047.59,0,2248,8325.83,8060.85
"89029",1,17,17,17,17,17,22651.09,22978.56,3619.88,22651.09,1086.335,1332.417,3619.88,1276.587,1172.09,3619.88,22978.56,3619.88,3619.88,27529.92,22813.04
"89030",1,17,17,17,17,17,22651.09,22978.56,3619.88,22651.09,1086.335,1332.417,3619.88,1276.587,1172.09,3619.88,22978.56,3619.88,3619.88,27529.92,22813.04
"89031",0,0,0,0,0,0,10.98,227.42,100.76,3.74,8.396,3.74,54.75,18.89778,3.74,3.74,510.24,3.74,27.2,273.46,41.98
"89032",0,0,0,0,0,0,0,0,296.97,0,0,0,0,197.98,0,0,791.92,0,0,0,0
"89033",0,0,0,0,0,0,1521.55,2443.04,2493.77,340.21,8.396,85.0525,1097,408.9694,70.405,172.2,14722.9,1097,27.2,273.46,41.98
"89034",0,0,0,0,0,0,1521.55,2443.04,2493.77,340.21,8.396,85.0525,1097,408.9694,70.405,172.2,14722.9,1097,27.2,273.46,41.98
"89035",1,17,17,17,17,17,22651.09,22978.56,3619.88,22651.09,1086.335,1332.417,3619.88,1276.587,1172.09,3619.88,22978.56,3619.88,3619.88,27529.92,22813.04
"89036",0,0,0,0,0,0,0,600,2386.85,0,0,0,600,887.2825,0,0,3549.13,0,0,0,0
"89037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89038",0,0,0,0,0,0,1521.55,2443.04,2493.77,340.21,8.396,85.0525,1097,408.9694,70.405,172.2,14722.9,1097,27.2,273.46,41.98
"89039",0,0,0,0,0,0,10.98,227.42,100.76,3.74,8.396,3.74,54.75,18.89778,3.74,3.74,510.24,3.74,27.2,273.46,41.98
"89040",0,34,34,0,0,0,5959.68,62561.02,6521.48,3551.21,0,591.8683,6521.48,1149.127,359.575,1974.52,68947.6,1974.52,0,0,0
"89041",0,0,0,0,0,0,0,0,195,0,0,0,0,195,0,0,195,0,0,0,0
"89042",0,0,0,0,0,0,2667.4,6394,2490,0,0,0,2490,1035.22,0,0,22774.85,2490,0,4550.87,0
"89043",1,17,17,17,17,17,22651.09,22978.56,3619.88,22651.09,1086.335,1332.417,3619.88,1276.587,1172.09,3619.88,22978.56,3619.88,3619.88,27529.92,22813.04
"89044",1,17,17,17,17,17,22651.09,22978.56,3619.88,22651.09,1086.335,1332.417,3619.88,1276.587,1172.09,3619.88,22978.56,3619.88,3619.88,27529.92,22813.04
"89045",1,17,17,17,17,17,22651.09,22978.56,3619.88,22651.09,1086.335,1332.417,3619.88,1276.587,1172.09,3619.88,22978.56,3619.88,3619.88,27529.92,22813.04
"89046",0,0,0,0,0,0,1867.14,1867.14,1258.75,1326.78,0,189.54,837,260.4908,80.75,837,3125.89,837,0,0,0
"89047",0,0,0,0,0,0,1283.12,2011.3,1155.12,1283.12,145.3375,641.56,1155.12,513.095,641.56,1155.12,4104.76,1155.12,318.51,835.25,581.35
"89048",0,0,0,0,0,0,151.05,151.05,151.05,0,1007.606,0,151.05,151.05,0,0,151.05,151.05,2248,8325.83,8060.85
"89049",0,0,0,0,0,0,0,0,475.73,0,0,0,0,459.8167,0,0,1379.45,0,0,0,0
"89050",0,0,0,0,0,0,633.53,742.45,499,3.62,8.396,3.62,499,213.4757,3.62,3.62,1494.33,499,27.2,273.46,41.98
"89051",1,17,17,17,17,17,22651.09,22978.56,3619.88,22651.09,1086.335,1332.417,3619.88,1276.587,1172.09,3619.88,22978.56,3619.88,3619.88,27529.92,22813.04
"89052",0,0,0,0,0,0,1521.55,2443.04,2493.77,340.21,8.396,85.0525,1097,408.9694,70.405,172.2,14722.9,1097,27.2,273.46,41.98
"89053",0,0,0,0,0,0,1521.55,2443.04,2493.77,340.21,8.396,85.0525,1097,408.9694,70.405,172.2,14722.9,1097,27.2,273.46,41.98
"89054",0,0,0,0,0,0,0,189.84,89.49,0,0,0,89.49,39.91167,0,0,239.47,0,0,0,0
"89055",0,0,0,0,0,0,74.85,220.23,548.4,74.85,74.85,74.85,145.38,145.4556,74.85,74.85,1309.1,74.85,74.85,74.85,74.85
"89056",0,0,0,0,0,0,130.62,253.49,127,0,0,0,127,49.06,0,0,294.36,127,0,0,0
"89057",1,17,17,17,17,17,22651.09,22978.56,3619.88,22651.09,1086.335,1332.417,3619.88,1276.587,1172.09,3619.88,22978.56,3619.88,3619.88,27529.92,22813.04
"89058",1,17,17,17,17,17,22651.09,22978.56,3619.88,22651.09,1086.335,1332.417,3619.88,1276.587,1172.09,3619.88,22978.56,3619.88,3619.88,27529.92,22813.04
"89059",0,0,0,0,0,0,4251.67,4251.67,2278,4251.67,135.3767,1062.918,2278,807.06,973.065,2278,5649.42,2278,293.73,4246.65,812.26
"89060",0,0,0,0,0,0,356.46,356.46,653,356.46,131.636,178.23,298,336.4867,178.23,298,1009.46,298,398,2898.66,658.18
"89061",0,0,0,0,0,0,3.95,234.1,1875.71,0,0,0,206.7,418.8191,0,0,4607.01,3.95,0,0,0
"89062",0,0,0,0,0,0,259.4,743.4,1088.22,259.4,0,129.7,484,438.708,129.7,135,2193.54,135,0,0,0
"89063",1,17,17,17,17,17,22651.09,22978.56,3619.88,22651.09,1086.335,1332.417,3619.88,1276.587,1172.09,3619.88,22978.56,3619.88,3619.88,27529.92,22813.04
"89064",0,0,0,0,0,0,1521.55,2443.04,2493.77,340.21,8.396,85.0525,1097,408.9694,70.405,172.2,14722.9,1097,27.2,273.46,41.98
"89065",1,17,17,17,17,17,22651.09,22978.56,3619.88,22651.09,1086.335,1332.417,3619.88,1276.587,1172.09,3619.88,22978.56,3619.88,3619.88,27529.92,22813.04
"89066",0,0,0,0,0,0,666.76,804.76,410.22,87.03,286.8278,87.03,300,225.5914,87.03,87.03,1579.14,300,758.51,4230.27,2581.45
"89067",0,0,0,0,0,0,0,0,1945.29,0,286.8278,0,0,615.482,0,0,3077.41,0,758.51,4230.27,2581.45
"89068",0,0,0,0,0,0,0,1148,1148,0,0,0,1148,456.5675,0,0,1826.27,0,0,0,0
"89069",1,11,11,8,5,0,37326.28,40840.63,25805.35,29736.99,0,4248.141,25805.35,2068.659,500.82,25805.35,41373.19,25805.35,0,0,0
"89070",1,11,11,8,5,0,37326.28,40840.63,25805.35,29736.99,0,4248.141,25805.35,2068.659,500.82,25805.35,41373.19,25805.35,0,0,0
"89071",0,0,0,0,0,0,141.58,459.69,1042.56,141.58,0,70.79,204.97,449.026,70.79,93,4490.26,93,0,0,0
"89072",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89073",0,0,0,0,0,0,265.68,2291.64,936.51,0,0,0,936.51,263.225,0,0,3685.15,265.68,0,0,0
"89074",0,0,0,0,0,0,147.78,1802.62,2139.32,147.78,182.84,49.26,1065.42,409.6821,31.2,91.68,9832.37,91.68,409.92,1269.33,731.36
"89075",0,0,0,0,0,0,91,845.09,695,0,0,0,480.34,322.515,0,0,1935.09,91,0,155.5,0
"89076",0,0,0,0,0,0,1021.85,1106.85,1867.55,988.85,0,494.425,883,301.8394,494.425,883,4829.43,883,0,0,0
"89077",1,11,11,8,5,0,37326.28,40840.63,25805.35,29736.99,0,4248.141,25805.35,2068.659,500.82,25805.35,41373.19,25805.35,0,0,0
"89078",0,0,0,0,0,0,666.76,804.76,410.22,87.03,286.8278,87.03,300,225.5914,87.03,87.03,1579.14,300,758.51,4230.27,2581.45
"89079",0,0,0,0,0,0,7.95,7.95,772.71,7.95,0,7.95,7.95,185.276,7.95,7.95,926.38,7.95,0,0,0
"89080",1,11,11,8,5,0,37326.28,40840.63,25805.35,29736.99,0,4248.141,25805.35,2068.659,500.82,25805.35,41373.19,25805.35,0,0,0
"89081",0,0,0,0,0,0,322.05,806.05,1088.22,322.05,0,107.35,484,376.0317,124.4,135,2256.19,135,0,0,0
"89082",0,0,0,0,0,0,2462.16,2479.59,1258.75,1854.69,286.8278,264.9557,837,267.0243,114.44,837,3738.34,837,758.51,4230.27,2581.45
"89083",0,0,0,0,0,0,147.78,1802.62,2139.32,147.78,0,49.26,1065.42,409.6821,31.2,91.68,9832.37,91.68,0,0,0
"89084",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89085",0,0,0,0,0,0,650,1325,675,0,0,0,675,613.75,0,0,2455,650,0,650,0
"89086",0,0,0,0,0,0,0,3759,2090.79,0,1296.518,0,1844,1177.938,0,0,5889.69,0,8296.63,46070.9,41488.58
"89087",0,0,0,0,0,0,1488.78,3828.14,2361.45,230.65,27.70368,230.65,1876,192.5271,230.65,230.65,9241.3,1211.24,69.45,661.86,526.37
"89088",0,0,0,0,0,0,3.62,43.87,618.36,0,27.70368,0,23.25,137.9437,0,0,1103.55,3.62,69.45,661.86,526.37
"89089",0,0,0,0,0,0,1488.78,3828.14,2361.45,230.65,27.70368,230.65,1876,192.5271,230.65,230.65,9241.3,1211.24,69.45,661.86,526.37
"89090",0,0,0,0,0,0,1807.77,2725.79,2493.77,363.2,27.70368,24.21333,1097,269.1063,23.27,29.56,12917.1,1097,69.45,661.86,526.37
"89091",0,0,0,0,0,0,58.55,126.8,43.4,0,27.70368,0,43.4,31.7,0,0,126.8,43.4,69.45,661.86,526.37
"89092",0,0,0,0,0,0,1807.77,2725.79,2493.77,363.2,27.70368,24.21333,1097,269.1063,23.27,29.56,12917.1,1097,69.45,661.86,526.37
"89093",0,0,0,0,0,0,1488.78,3828.14,2361.45,230.65,27.70368,230.65,1876,192.5271,230.65,230.65,9241.3,1211.24,69.45,661.86,526.37
"89094",0,0,0,0,0,0,1488.78,3828.14,2361.45,230.65,27.70368,230.65,1876,192.5271,230.65,230.65,9241.3,1211.24,69.45,661.86,526.37
"89095",0,0,0,0,0,0,3592.37,4715.53,2449.6,0,0,0,2449.6,418.7023,0,0,10886.26,2449.6,0,0,0
"89096",0,0,0,0,0,0,1488.78,3828.14,2361.45,230.65,27.70368,230.65,1876,192.5271,230.65,230.65,9241.3,1211.24,69.45,661.86,526.37
"89097",0,0,0,0,0,0,1488.78,3828.14,2361.45,230.65,27.70368,230.65,1876,192.5271,230.65,230.65,9241.3,1211.24,69.45,661.86,526.37
"89098",0,0,0,0,0,0,1488.78,3828.14,2361.45,230.65,27.70368,230.65,1876,192.5271,230.65,230.65,9241.3,1211.24,69.45,661.86,526.37
"89099",1,15,15,11,9,4,38991.66,43891.52,25805.35,32037.3,0,3559.7,25805.35,1930.742,397.13,25805.35,44407.06,25805.35,0,0,0
"89100",0,0,0,0,0,0,864.14,1202.38,1395,0,27.70368,0,475.14,564.0971,0,0,3948.68,475.14,69.45,661.86,526.37
"89101",0,0,0,0,0,0,864.14,1202.38,1395,0,27.70368,0,475.14,564.0971,0,0,3948.68,475.14,69.45,661.86,526.37
"89102",0,0,0,0,0,0,34.45,1551.45,1175.85,0,0,0,995,370.9355,0,0,4080.29,34.45,0,0,0
"89103",0,0,0,0,0,0,864.14,1202.38,1395,0,27.70368,0,475.14,564.0971,0,0,3948.68,475.14,69.45,661.86,526.37
"89104",0,0,0,0,0,0,1488.78,3828.14,2361.45,230.65,27.70368,230.65,1876,192.5271,230.65,230.65,9241.3,1211.24,69.45,661.86,526.37
"89105",0,0,0,0,0,0,1488.78,3828.14,2361.45,230.65,27.70368,230.65,1876,192.5271,230.65,230.65,9241.3,1211.24,69.45,661.86,526.37
"89106",0,0,0,0,0,0,0,0,2407,0,267.95,0,0,2407,0,0,2407,0,272.95,19356.9,535.9
"89107",0,0,0,0,0,0,0,0,0,0,27.70368,0,0,0,0,0,0,0,69.45,661.86,526.37
"89108",0,0,0,0,0,0,0,0,21.28,0,0,0,0,15.045,0,0,30.09,0,0,0,0
"89109",0,0,0,0,0,0,1488.78,3828.14,2361.45,230.65,27.70368,230.65,1876,192.5271,230.65,230.65,9241.3,1211.24,69.45,661.86,526.37
"89110",0,0,0,0,0,0,0,0,0,0,27.70368,0,0,0,0,0,0,0,69.45,661.86,526.37
"89111",0,0,0,0,0,0,1488.78,3828.14,2361.45,230.65,27.70368,230.65,1876,192.5271,230.65,230.65,9241.3,1211.24,69.45,661.86,526.37
"89112",0,0,0,0,0,0,0,0,0,0,267.95,0,0,0,0,0,0,0,272.95,19356.9,535.9
"89113",0,0,0,0,0,0,1488.78,3828.14,2361.45,230.65,27.70368,230.65,1876,192.5271,230.65,230.65,9241.3,1211.24,69.45,661.86,526.37
"89114",0,0,0,0,0,0,1488.78,3828.14,2361.45,230.65,27.70368,230.65,1876,192.5271,230.65,230.65,9241.3,1211.24,69.45,661.86,526.37
"89115",0,0,0,0,0,0,1581.5,1666.5,1867.55,1442.65,0,721.325,883,301.8394,721.325,883,4829.43,883,0,0,0
"89116",0,0,0,0,0,0,0,0,113.96,0,0,0,0,113.96,0,0,113.96,0,0,0,0
"89117",0,0,0,0,0,0,1488.78,3828.14,2361.45,230.65,27.70368,230.65,1876,192.5271,230.65,230.65,9241.3,1211.24,69.45,661.86,526.37
"89118",0,0,0,0,0,0,1807.77,2725.79,2493.77,363.2,27.70368,24.21333,1097,269.1063,23.27,29.56,12917.1,1097,69.45,661.86,526.37
"89119",0,0,0,0,0,0,1488.78,3828.14,2361.45,230.65,27.70368,230.65,1876,192.5271,230.65,230.65,9241.3,1211.24,69.45,661.86,526.37
"89120",0,0,0,0,0,0,864.14,1202.38,1395,0,27.70368,0,475.14,564.0971,0,0,3948.68,475.14,69.45,661.86,526.37
"89121",0,0,0,0,0,0,1488.78,3828.14,2361.45,230.65,27.70368,230.65,1876,192.5271,230.65,230.65,9241.3,1211.24,69.45,661.86,526.37
"89122",0,0,0,0,0,0,0,0,1245.62,0,0,0,0,648.11,0,0,1296.22,0,0,66.1,0
"89123",0,0,0,0,0,0,119.96,1434.52,1314.56,0,0,0,1314.56,646.5067,0,0,1939.52,119.96,0,0,0
"89124",0,0,0,0,0,0,119.97,2148.27,899.97,0,0,0,899.97,290.3733,0,0,2613.36,119.97,0,0,0
"89125",0,0,0,0,0,0,65.97,65.97,65.97,65.97,0,65.97,65.97,65.97,65.97,65.97,65.97,65.97,0,0,0
"89126",0,0,0,0,0,0,1282.23,2511.81,2433,0,0,0,689.18,417.1953,0,0,6257.93,689.18,0,0,0
"89127",0,0,0,0,0,0,1600,4270.54,1600,0,786.04,0,1600,379.9069,0,0,6078.51,1600,1131,46424.46,3144.16
"89128",0,0,0,0,0,0,0,0,95,0,0,0,0,95,0,0,95,0,0,210.56,0
"89129",0,0,0,0,0,0,615.92,5869.06,1070.31,0,0,0,1070.31,404.0094,0,0,7272.17,455,0,345,0
"89130",0,0,0,0,0,0,0,0,508,0,0,0,0,452.765,0,0,905.53,0,0,0,0
"89131",0,0,0,0,0,0,647.94,1797.6,1384.74,0,0,0,740,130.4334,0,0,6912.97,582,0,1058.09,0
"89132",0,0,0,0,0,0,0,0,609.34,0,0,0,0,468.33,0,0,1873.32,0,0,750.58,0
"89133",0,0,0,0,0,0,792.79,2237.91,962.5,0,94.25,0,570.4,340.2615,0,0,4423.4,361.51,94.25,1635.23,94.25
"89134",0,0,0,0,0,0,0,335.9,229.79,0,0,0,229.79,153.0775,0,0,612.31,0,0,0,0
"89135",0,0,0,0,0,0,91.25,91.25,1088.22,0,0,0,91.25,589.735,0,0,1179.47,91.25,0,653.64,0
"89136",0,0,0,0,0,0,0,0,180,0,0,0,0,95.485,0,0,190.97,0,0,0,0
"89137",0,0,0,0,0,0,0,0,800,0,0,0,0,800,0,0,800,0,0,0,0
"89138",0,0,0,0,0,0,137.31,137.31,137.31,0,0,0,137.31,137.31,0,0,137.31,137.31,0,18.22,0
"89139",0,0,0,0,0,0,7.24,7.24,3.62,7.24,14.36391,3.62,3.62,3.62,3.62,3.62,7.24,3.62,69.45,796.23,660.74
"89140",0,0,0,0,0,0,26137.34,53831.1,16939,673.86,786.04,673.86,16939,1730.145,673.86,673.86,89967.53,14732.93,1131,46424.46,3144.16
"89141",0,0,0,0,0,0,119.11,119.11,119.11,0,0,0,119.11,119.11,0,0,119.11,119.11,0,0,0
"89142",0,0,0,0,0,0,6.87,133.07,814.11,0,0,0,119.33,196.1467,0,0,1765.32,6.87,0,0,0
"89143",0,0,0,0,0,0,789.4,789.4,789.4,0,0,0,789.4,288.1667,0,0,864.5,789.4,0,0,0
"89144",0,0,0,0,0,0,730.23,10091.9,2317.35,0,0,0,2317.35,540.7707,0,0,16223.12,643.3,0,0,0
"89145",0,0,0,0,0,0,0,76.15,76.15,0,0,0,76.15,76.15,0,0,76.15,0,0,1140.85,0
