"","Fraud","Avg_amount_merch_1","Amount","Card_freq_7","Card_freq_14","Card_freq_3","Avg_amount_merch_30","Median_amount_merch_30","Avg_amount_merch_14","Card_freq_1","Card_freq_30","Merchant_freq_3","Avg_amount_merch_7","Merchant_freq_7","Merchant_freq_1","Median_amount_merch_14","Total_amount_card_1","Merchant_freq_14","Max_amount_card_1","Total_amount_card_3","Avg_amount_card_30"
"46377","No",-0.224681656292818,-0.358883276024401,-0.305918295007223,-0.312845607091289,-0.328985441412523,-0.268481915985438,-0.201046011382686,-0.0791173956411173,-0.234486383087934,0.233950620077676,-0.408194882784718,-0.156911022511921,-0.417886687718454,-0.363191947864855,-0.149658469768819,-0.851842939422453,-0.416392133205995,-1.13901038551053,-0.479028278628534,-0.365132717393237
"11166","No",0.0436939682213984,0.0710320058550619,-0.403374855757758,-0.518494989931151,-0.406419269074599,-0.0491268785731913,-0.173737240556957,-0.0393707698624695,-0.329391535814876,-0.596987343977303,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,-0.149658469768819,0.949497927172495,-0.426624889480631,0.619430680928114,1.32370967999292,-0.266666270153316
"41942","No",-0.264954724314914,-0.41512041972139,3.29997445276256,3.75901217313797,3.46527211402921,-0.404374277514021,-0.176023440073762,-0.427896864565033,2.89738365690117,4.33133437386602,4.1438438856816,-0.532424394380013,3.30138810867698,4.93889594943852,-0.155370971730218,-1.49671709509397,3.08321051271944,0.44511235748738,-1.1473082375872,-0.10488796953317
"3183","No",0.328793196036777,-0.0893549509880497,-0.403374855757758,-0.477365113363178,-0.406419269074599,-0.385617344905413,-0.265350817586111,-0.441957704914146,-0.329391535814876,-0.596987343977303,-0.0391106583144759,-0.524338766946019,-0.221149229974615,0.26944353988157,-0.246858493397605,0.949497927172495,-0.303831814185002,0.619430680928114,1.32370967999292,-0.141548485280315
"51929","No",-0.183789070973664,-0.245830030834988,-0.35464657538249,-0.477365113363178,-0.328985441412523,0.103373083584234,-0.173737240556957,0.143084599615485,-0.329391535814876,-0.596987343977303,-0.39061944352423,0.179502534301007,-0.4085182373497,-0.333066448448359,-0.149658469768819,0.949497927172495,-0.416392133205995,0.619430680928114,-0.430164016147392,-0.192214496101847
"11377","No",-0.245378431187576,-0.379670990382066,-0.35464657538249,-0.395105360227234,-0.406419269074599,-0.0491268785731913,-0.173737240556957,-0.0393707698624695,-0.329391535814876,-0.367763078031102,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,-0.149658469768819,0.949497927172495,-0.426624889480631,0.619430680928114,1.32370967999292,-0.388610953301378
"81670","No",-0.190647015554863,-0.294337305587539,-0.35464657538249,-0.477365113363178,-0.406419269074599,-0.509183386441232,-0.316269250898393,-0.0393707698624695,-0.329391535814876,-0.596987343977303,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,-0.149658469768819,0.949497927172495,-0.426624889480631,0.619430680928114,1.32370967999292,-0.0454743371397287
"50380","No",-0.135933162950913,-0.147837512080843,-0.403374855757758,-0.518494989931151,-0.406419269074599,0.0890144854975982,-0.0818840912800245,0.057682653910217,-0.329391535814876,-0.568334310734028,-0.39061944352423,0.307885824541561,-0.389781336612191,-0.363191947864855,-0.122022589382713,0.949497927172495,-0.370344729970134,0.619430680928114,1.32370967999292,-0.178693454962596
"47882","No",-0.219751463218725,-0.339715078743151,-0.208461734256689,-0.312845607091289,-0.328985441412523,-0.0491268785731913,-0.173737240556957,-0.0393707698624695,-0.234486383087934,-0.396416111274377,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,-0.149658469768819,-1.00951544733927,-0.426624889480631,-1.46718533667453,-0.636823074896045,-0.176708242289707
"31516","No",-0.267437556713471,-0.415026534673482,-0.257190014631956,-0.353975483659261,-0.328985441412523,-0.349349578644669,-0.170536561266993,-0.36168073616069,-0.234486383087934,-0.310457011544552,4.26687196050501,-0.357901486265934,3.71359992490216,7.40918690159122,-0.146262618272771,-0.297181183552673,2.33621930467103,0.619430680928114,0.0760636642929607,-0.423753467426777
"35056","No",-0.184798526976893,-0.399410321704758,-0.208461734256689,-0.312845607091289,-0.0966839584262945,-0.515100440305358,-0.318102437839842,-0.596875028683434,0.0502290750928936,-0.482375211004203,-0.408194882784718,-0.685100272185863,-0.417886687718454,-0.363191947864855,-0.302826821470723,-1.46079528188747,-0.421508511343313,-2.07939074551192,-1.08845291508185,-0.379400694704862
"13417.1","No",-0.149449168085846,-0.32594527171662,-0.403374855757758,-0.477365113363178,-0.406419269074599,-0.157791054979142,-0.173737240556957,-0.398368551921567,-0.329391535814876,-0.539681277490753,-0.408194882784718,-0.420007789163547,-0.417886687718454,-0.363191947864855,-0.260331764056024,0.949497927172495,-0.416392133205995,0.619430680928114,1.32370967999292,-0.327751279402929
"13313","No",-0.267001484781149,-0.412773293523686,-0.111005173506154,-0.0249364711154831,-0.0966839584262945,0.00733714041205238,-0.0388514670518165,0.028876003648976,-0.234486383087934,0.00472635413147462,1.8590367818182,0.0422983623047631,0.790643409850842,-0.0920624531163875,-0.00211180075798739,0.0239031962707913,0.24873702464533,0.619430680928114,-1.15003361992663,-0.408185881326167
"4776","No",0.380577949930592,-0.00456892897298625,-0.403374855757758,-0.312845607091289,-0.406419269074599,-0.254833082775839,-0.178993372424164,-0.326362431825291,-0.329391535814876,-0.425069144517652,-0.408194882784718,-0.482258663736163,-0.417886687718454,-0.363191947864855,-0.149658469768819,0.949497927172495,-0.416392133205995,0.619430680928114,1.32370967999292,0.0789603067867356
"477","No",0.858342512357528,1.34117934774262,-0.111005173506154,-0.271715730523317,0.0581836968978578,-0.0491268785731913,-0.173737240556957,-0.0393707698624695,0.0502290750928936,-0.453722177760927,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,-0.149658469768819,0.372134101530358,-0.426624889480631,0.619430680928114,0.701138600224683,1.61249855586219
"59770","No",-0.262404533070935,-0.4062169876781,-0.35464657538249,-0.436235236795206,-0.406419269074599,-0.386706733423067,-0.221625006778697,0.239460269003869,-0.329391535814876,-0.453722177760927,-0.425770322045206,0.308979362686247,-0.4085182373497,-0.393317447281352,-0.0461383164054577,0.949497927172495,-0.411275755068677,0.619430680928114,1.32370967999292,-0.399803915571882
"3567","No",-0.0992414868615766,-0.330381340230281,-0.35464657538249,-0.395105360227234,-0.406419269074599,-0.373662408075827,-0.233243285585349,-0.427654472405301,-0.329391535814876,-0.539681277490753,-0.408194882784718,-0.482107970185348,-0.361675985505928,-0.363191947864855,-0.212793096429829,0.949497927172495,-0.35499559555818,0.619430680928114,1.32370967999292,0.377212372902619
"15059","No",0.672450397925159,1.05134838109613,-0.208461734256689,-0.312845607091289,-0.328985441412523,0.417607847296372,-0.0291362238630921,0.519044167767574,-0.329391535814876,-0.310457011544552,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,0.00376008122736799,0.949497927172495,-0.421508511343313,0.619430680928114,0.523591757354017,1.37158633855425
"49255","No",-0.217242459109771,-0.335803201746977,-0.305918295007223,-0.312845607091289,-0.406419269074599,-0.0491268785731913,-0.173737240556957,-0.0393707698624695,-0.329391535814876,-0.224497911814726,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,-0.149658469768819,0.949497927172495,-0.426624889480631,0.619430680928114,1.32370967999292,-0.271088934616037
"27691","No",0.188955270113373,0.29751403642552,-0.305918295007223,-0.395105360227234,-0.328985441412523,-0.0491268785731913,-0.173737240556957,-0.0393707698624695,-0.234486383087934,-0.425069144517652,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,-0.149658469768819,-0.309070494308467,-0.426624889480631,0.619430680928114,0.0641651323722195,0.465783662519725
"52578","No",0.139650830368327,0.84949552809358,-0.208461734256689,-0.271715730523317,-0.251551613750447,1.22920842428871,0.383382155539426,0.640659546462084,-0.139581230360991,0.00472635413147462,-0.408194882784718,0.711953122156782,-0.417886687718454,-0.363191947864855,0.0625917726980325,-0.876138913103648,-0.416392133205995,-1.09569267783697,-0.50334309588994,0.0121355692861203
"77616","No",0.00552699771599697,0.0115245329892714,-0.403374855757758,-0.518494989931151,-0.406419269074599,0.226183493271113,0.164587582672236,-0.0326596239380792,-0.329391535814876,-0.625640377220578,-0.408194882784718,0.346430762919529,-0.417886687718454,-0.393317447281352,-0.149658469768819,0.949497927172495,-0.416392133205995,0.619430680928114,1.32370967999292,-0.0403017788896071
"54124","No",0.143799050511857,0.886681830819204,0.0351796676196481,0.0161934054524892,-0.0966839584262945,0.659315173805531,0.179081388269551,0.558617095279455,-0.234486383087934,-0.0239266791118005,-0.179714172398378,0.553182999135848,-0.267991481818386,-0.0619369536998911,0.0723105772813805,0.673150117031624,-0.293599057910366,0.619430680928114,0.750558213530495,1.01478046916862
"55069","No",0.357319481840593,0.560016630376744,-0.403374855757758,-0.518494989931151,-0.406419269074599,-0.0491268785731913,-0.173737240556957,-0.0393707698624695,-0.329391535814876,-0.625640377220578,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,-0.149658469768819,0.949497927172495,-0.426624889480631,0.619430680928114,1.32370967999292,-0.0403017788896071
"27626","No",-0.267858480752773,-0.414979592149528,-0.257190014631956,-0.230585853955345,-0.406419269074599,-0.357073593070688,-0.167793121779705,-0.420480293326662,-0.329391535814876,-0.224497911814726,0.593605155063082,-0.507400740507261,1.32464508086983,0.299569039298066,-0.146802218699099,0.949497927172495,1.66085739054507,0.619430680928114,1.32370967999292,-0.136073155658644
"23721","No",0.031991973057239,0.0527870115449089,0.473734190997054,1.70251834473935,0.677654318194467,0.180257643172506,-0.173737240556957,-0.0393707698624695,0.524754838727606,2.64080541251279,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,-0.149658469768819,-1.2695133058707,-0.426624889480631,-1.51191845978862,-1.01879400792191,0.0765257901617708
"69377","No",0.772810562283301,1.52625024843159,-0.403374855757758,-0.518494989931151,-0.406419269074599,0.353841911136832,-0.000579028514673162,0.44188096725681,-0.329391535814876,-0.195844878571451,-0.408194882784718,0.114617470705836,-0.417886687718454,-0.363191947864855,-0.0629294016460703,0.949497927172495,-0.416392133205995,0.619430680928114,1.32370967999292,0.726158319004008
"75686","No",-0.241780519295337,-0.374061358769554,-0.35464657538249,-0.436235236795206,-0.328985441412523,-0.470468113343791,-0.219395911664379,-0.511315304892416,-0.329391535814876,-0.482375211004203,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,-0.190828994640534,0.949497927172495,-0.401042998794041,0.619430680928114,-0.898798307269285,-0.384804097497963
"70222","No",0.387929331969826,0.60774152973006,-0.208461734256689,-0.1483261008194,-0.174117786088371,0.497896093464177,0.0984325903378849,0.441843315351513,-0.139581230360991,-0.339110044787827,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,0.0325024655581908,0.589314651844945,-0.416392133205995,0.619430680928114,0.423569271769845,0.733824755198357
"32995","No",0.327848719576824,0.51406772317969,-0.208461734256689,0.0984531585884338,-0.0966839584262945,-0.0491268785731913,-0.173737240556957,-0.0393707698624695,-0.234486383087934,0.0906854538613,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,-0.149658469768819,0.512793467793723,-0.426624889480631,0.619430680928114,-0.652285326892577,0.318388020433883
"64568","No",-0.168815334451429,-0.390053111929911,-0.0622768931308866,0.0161934054524892,-0.0966839584262945,-0.49451236084068,-0.294135007708521,-0.542673466954098,-0.329391535814876,-0.0525797123550757,-0.373044004263742,-0.647970805386941,-0.389781336612191,-0.333066448448359,-0.182081286304287,0.949497927172495,-0.385693864382088,0.619430680928114,-1.13154246558376,-0.375568578213807
"75632","No",-0.164749075142245,-0.253958911233036,-0.35464657538249,-0.353975483659261,-0.328985441412523,-0.0491268785731913,-0.173737240556957,-0.0393707698624695,-0.329391535814876,-0.396416111274377,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,-0.149658469768819,0.949497927172495,-0.426624889480631,0.619430680928114,-0.322045752563428,-0.104651501225144
"1969.2","No",-0.201199886837122,-0.310790660233444,-0.159733453881421,-0.230585853955345,-0.0192501307642183,-0.0491268785731913,-0.173737240556957,-0.0393707698624695,-0.0446760776340488,-0.425069144517652,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,-0.149658469768819,-0.512095233374026,-0.426624889480631,0.619430680928114,-0.55601456856064,-0.0984978980838376
"35291","No",0.610227096023111,0.954333831591028,-0.305918295007223,-0.107196224251428,-0.251551613750447,0.139131372334057,-0.115481645146699,0.270984784547377,-0.329391535814876,-0.253150945058002,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,-0.0643915898152566,0.949497927172495,-0.421508511343313,0.619430680928114,-0.0195068477286373,1.75152761984297
"77592","No",-0.0494001202372142,-0.346803399860217,-0.35464657538249,-0.353975483659261,-0.328985441412523,-0.481723643577564,-0.304740378511743,-0.561636411441259,-0.329391535814876,-0.482375211004203,-0.373044004263742,-0.593041930527689,-0.380412886243437,-0.333066448448359,-0.295378965109403,0.949497927172495,-0.35499559555818,0.619430680928114,-0.349700496544492,-0.347573522646605
"70684","No",0.131509112034773,0.117974529809143,-0.35464657538249,-0.395105360227234,-0.328985441412523,-0.106868815568914,-0.173737240556957,-0.136199926258379,-0.329391535814876,-0.453722177760927,-0.355468565003255,-0.142532664792476,-0.389781336612191,-0.272815449615366,-0.152220191274454,0.949497927172495,-0.35499559555818,0.619430680928114,1.31046710319995,1.69997924883989
"30259","No",-0.240355404961451,-0.371839412635727,-0.403374855757758,-0.518494989931151,-0.406419269074599,-0.0491268785731913,-0.173737240556957,-0.0393707698624695,-0.329391535814876,-0.625640377220578,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,-0.149658469768819,0.949497927172495,-0.426624889480631,0.619430680928114,1.32370967999292,-0.0403017788896071
"25630","No",-0.130681817350874,-0.288860677792896,-0.35464657538249,-0.395105360227234,-0.328985441412523,-0.122857677885565,-0.173737240556957,-0.302086096628424,-0.234486383087934,-0.511028244247478,-0.408194882784718,-0.340655348127022,-0.417886687718454,-0.363191947864855,-0.221836705057405,-1.32546539911897,-0.421508511343313,-1.98788734438701,-0.95301807255606,-0.33516486796227
"19814","No",-0.123183658571266,-0.338142504190689,-0.208461734256689,0.0573232820204615,-0.251551613750447,-0.472583052406738,-0.269635038053929,-0.527229433298048,-0.329391535814876,0.291256686564226,-0.214865050919353,-0.630639123782379,-0.27735993218714,-0.302940949031863,-0.253670952963932,0.949497927172495,-0.262900789086458,0.619430680928114,-1.09507837131125,-0.300285922197359
"64568.1","No",-0.168815334451429,-0.390053111929911,-0.0622768931308866,0.0161934054524892,-0.0966839584262945,-0.49451236084068,-0.294135007708521,-0.542673466954098,-0.329391535814876,-0.0525797123550757,-0.373044004263742,-0.647970805386941,-0.389781336612191,-0.333066448448359,-0.182081286304287,0.949497927172495,-0.385693864382088,0.619430680928114,-1.13154246558376,-0.375568578213807
"39531.1","No",-0.267200204924764,-0.415081300951429,0.327549349871252,0.550881800836129,0.21305135222201,-0.377924767678754,-0.173737240556957,-0.443531639706832,0.334944533273721,0.262603653320951,1.87661222107868,-0.459044123736041,2.86107094134553,1.53471451537442,-0.149658469768819,-1.2833960782521,3.54880092321537,-0.692984823276391,-0.939779276915819,-0.407738277006021
"46360","No",-0.264377864802627,-0.41512041972139,-0.35464657538249,-0.477365113363178,-0.406419269074599,-0.349114317184379,-0.176023440073762,-0.370506496475179,-0.329391535814876,-0.596987343977303,1.89418766033917,-0.381692866734429,2.54254362880788,0.661075032296023,-0.152084078005716,0.949497927172495,2.24924087633662,0.619430680928114,1.32370967999292,-0.42510548998469
"61809","No",-0.267754532712539,-0.41512041972139,8.95245497629357,7.58409069395939,12.9896329164646,-0.401425631138646,-0.176023440073762,-0.383373587644761,13.4318556095918,6.05051636846253,6.11229308285622,-0.419509041417721,4.62233961067132,5.60165693660144,-0.152084078005716,-1.55112562213598,3.69205951106027,-1.24221321474941,-1.18255024616693,-0.12600978053623
"66445","No",-0.188398947873241,-0.290832263798967,-0.0135486127556192,0.0573232820204615,0.0581836968978578,-0.0491268785731913,-0.173737240556957,-0.0393707698624695,-0.234486383087934,0.0906854538613,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,-0.149658469768819,0.278958492997173,-0.426624889480631,0.619430680928114,-0.848898308711189,-0.294842716044956
"16232","No",0.179807441132129,0.283251332897472,-0.403374855757758,-0.353975483659261,-0.406419269074599,-0.294424118110798,-0.249733793338096,-0.332851488405566,-0.329391535814876,-0.339110044787827,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,-0.230289168466265,0.949497927172495,-0.421508511343313,0.619430680928114,1.32370967999292,0.843632613681403
"66021","No",-0.136705936216471,-0.202486433717386,-0.305918295007223,-0.436235236795206,-0.251551613750447,-0.0358208544248029,-0.173737240556957,-0.0234510573725042,-0.234486383087934,-0.511028244247478,-0.39061944352423,-0.0150853741541612,-0.4085182373497,-0.363191947864855,-0.149658469768819,-0.262116238967435,-0.416392133205995,0.619430680928114,-0.335054837507251,-0.0178131375128428
"47694","No",-0.224764453428414,-0.347531008981505,0.0351796676196481,0.0984531585884338,-0.174117786088371,-0.423219622201828,-0.173737240556957,-0.486946158027647,-0.234486383087934,0.262603653320951,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,-0.149658469768819,-0.61270556300633,-0.416392133205995,-0.514849263222187,-0.876624375661807,-0.294495957842935
"26861","No",0.41486767258569,-0.218556424417667,-0.35464657538249,-0.436235236795206,-0.328985441412523,-0.375920194358184,-0.25026647986034,-0.495263235930292,-0.234486383087934,-0.511028244247478,-0.39061944352423,-0.60260442245239,-0.389781336612191,-0.333066448448359,-0.223222829526147,-1.06443268522011,-0.38057748624477,-1.5694226759544,-0.691782905734487,-0.27852941188668
"11766","No",0.0784737831797125,0.162272624913812,0.0839079479949154,-0.0660663476834554,-0.0192501307642183,0.591950129774307,0.233384393063307,0.752973922781178,-0.139581230360991,-0.0812327455983508,-0.16213873313789,0.739155241561734,-0.221149229974615,-0.302940949031863,0.328487963812882,0.318433491536924,-0.206620629575962,0.619430680928114,-0.0741144368579802,0.615075160610252
"78517","No",-0.232296483763492,-0.359274463724018,-0.111005173506154,-0.230585853955345,0.0581836968978578,-0.0491268785731913,-0.173737240556957,-0.0393707698624695,-0.139581230360991,-0.195844878571451,-0.320317686482279,-0.0336866972140832,-0.361675985505928,-0.302940949031863,-0.149658469768819,-0.52784345838688,-0.38057748624477,0.13716728068885,-0.917456963403364,-0.345111016865433
"71180","No",-0.263438242763824,-0.406013570074299,-0.208461734256689,-0.353975483659261,-0.0966839584262945,0.0479828344491381,-0.143651278541346,0.0768141020465266,-0.234486383087934,-0.511028244247478,-0.408194882784718,0.102069041993969,-0.417886687718454,-0.363191947864855,-0.117737914828784,-0.083422987866788,-0.421508511343313,0.619430680928114,-0.837452976033217,-0.152386793472744
"14531","No",-0.2660023806298,-0.41512041972139,-0.305918295007223,-0.312845607091289,-0.406419269074599,-0.282400614269247,-0.176023440073762,-0.319467235984703,-0.329391535814876,-0.339110044787827,2.15781924924649,-0.357176020130834,1.53075098898243,1.92634600778887,-0.152084078005716,0.949497927172495,1.0980557954401,0.619430680928114,1.32370967999292,-0.418464756694362
"13407.1","No",-0.119391298860583,-0.183239998896213,-0.403374855757758,-0.353975483659261,-0.406419269074599,-0.0491268785731913,-0.173737240556957,-0.0393707698624695,-0.329391535814876,-0.453722177760927,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,-0.149658469768819,0.949497927172495,-0.426624889480631,0.619430680928114,1.32370967999292,0.229475481806573
"76439","No",0.408503165663245,1.19999970695072,-0.305918295007223,-0.312845607091289,-0.328985441412523,0.353278277429167,0.00757540374096773,0.187926893193545,-0.234486383087934,-0.396416111274377,-0.39061944352423,0.367310024232393,-0.4085182373497,-0.333066448448359,-0.10912525241359,-0.0225397782346991,-0.411275755068677,0.619430680928114,0.350918077223561,0.410070485332365
"77738","No",-0.247736895049993,-0.398275877375867,0.230092789120717,0.0573232820204615,0.367919007546162,-0.494125979185273,-0.301430731534306,-0.423452711721034,-0.139581230360991,0.0620324206180249,-0.355468565003255,-0.303934441766056,-0.389781336612191,-0.333066448448359,-0.202412802807069,-0.217830991920784,-0.401042998794041,0.619430680928114,-1.06404903038731,-0.314822469997334
"36515","No",-0.179582307434378,-0.277085928034414,-0.35464657538249,-0.477365113363178,-0.328985441412523,-0.159886514038729,-0.173737240556957,-0.283413173941753,-0.329391535814876,-0.568334310734028,-0.425770322045206,-0.318837047853909,-0.417886687718454,-0.393317447281352,-0.216706518616456,0.949497927172495,-0.421508511343313,0.619430680928114,-0.0443529182084275,-0.204709769309027
"9083","No",-0.267148470477406,-0.41512041972139,1.25338667700133,1.25008970249166,1.91659556078769,-0.357295492326532,-0.181685995406825,-0.442331126378262,2.04323728235868,3.35713124359467,3.21234560487575,-0.545977630760984,2.03664730889515,4.06525646636012,-0.155370971730218,-1.48871266789604,1.47666777760162,-1.24221321474941,-1.13089700442306,-0.310777594502432
"44889","No",-0.215758243779057,-0.102850926624848,-0.35464657538249,-0.477365113363178,-0.328985441412523,-0.237399037655785,0.253728431744367,1.41645592992965,-0.234486383087934,-0.568334310734028,-0.285166807961304,2.14814775056866,-0.324202184030912,-0.15231345194938,0.566608043215847,0.492464443882889,-0.314064570459637,0.619430680928114,0.866321728625013,0.413625254870848
"58269","No",-0.240827097733935,-0.372574845511008,-0.403374855757758,-0.518494989931151,-0.406419269074599,-0.533069556405504,-0.323669524052102,-0.0393707698624695,-0.329391535814876,-0.625640377220578,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,-0.149658469768819,0.949497927172495,-0.426624889480631,0.619430680928114,1.32370967999292,-0.0403017788896071
"20276","No",-0.22813153694263,-0.35278074791037,-0.403374855757758,-0.518494989931151,-0.406419269074599,-0.0491268785731913,-0.173737240556957,-0.0393707698624695,-0.329391535814876,-0.625640377220578,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,-0.149658469768819,0.949497927172495,-0.426624889480631,0.619430680928114,1.32370967999292,-0.0403017788896071
"38792","No",-0.265354073364154,-0.41512041972139,0.327549349871252,1.29121957905963,0.21305135222201,-0.384473263969595,-0.176023440073762,-0.456252346474167,-0.234486383087934,1.1221946506192,3.10689296931282,-0.46127731058463,3.38570416199576,1.59496551420741,-0.152084078005716,-0.317702650126563,3.49252076370487,0.579676769519736,-1.19220144076676,-0.418180192015393
"74331","No",-0.264446963789425,-0.415026534673482,2.71523508825935,3.10093414805041,3.38783828636713,-0.342502484477776,-0.170536561266993,-0.416767281616372,4.3209609478053,3.55770247629759,2.4214508381538,-0.530133215914278,2.76738643765798,2.5589814955353,-0.146262618272771,-1.52538156983467,2.51529253947715,-2.03233365762367,-1.15308929515187,-0.398711098689081
"81715","No",0.181639014131665,0.286107003104678,-0.208461734256689,-0.1483261008194,-0.406419269074599,-0.0129351625922121,0.10425355619456,-0.397728110522275,-0.329391535814876,0.119338487104575,-0.425770322045206,0.721849665574036,-0.380412886243437,-0.393317447281352,0.21186502213693,0.949497927172495,-0.360111973695498,0.619430680928114,1.32370967999292,0.308394327124052
"26961","No",-0.021540138611394,-0.0306767960454479,-0.35464657538249,-0.436235236795206,-0.406419269074599,-0.0491268785731913,-0.173737240556957,-0.0393707698624695,-0.329391535814876,-0.0525797123550757,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,-0.149658469768819,0.949497927172495,-0.426624889480631,0.619430680928114,1.32370967999292,0.0470467755436885
"7969","No",-0.00954040830969883,0.18880297470186,-0.305918295007223,-0.436235236795206,-0.251551613750447,0.174684825585185,-0.0448592707849038,0.228404032163727,-0.234486383087934,-0.568334310734028,-0.232440490179841,0.279193676909233,-0.324202184030912,-0.333066448448359,-0.0129217314676028,0.171284241694086,-0.370344729970134,0.619430680928114,-0.00976655042842241,0.119154068175126
"25722","No",0.099573074040884,-0.176816696868496,-0.35464657538249,-0.436235236795206,-0.406419269074599,-0.300863906070919,-0.174652354808562,-0.312912275285521,-0.329391535814876,-0.453722177760927,-0.197289611658865,-0.491101964353821,-0.258623031449632,-0.212564450782373,-0.140451355582581,0.949497927172495,-0.216853385850597,0.619430680928114,1.32370967999292,0.0207088874297476
"37723","No",-0.260111303315352,-0.402641532103597,-0.159733453881421,-0.312845607091289,-0.328985441412523,-0.438762787024675,-0.294451953604188,-0.0393707698624695,-0.234486383087934,-0.482375211004203,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,-0.149658469768819,-1.50476029626782,-0.426624889480631,-2.2237482885705,-1.1324520280452,-0.405221158114398
"5125","No",-0.19516322295098,-0.301378684180651,-0.35464657538249,-0.353975483659261,-0.328985441412523,-0.187574908215015,-0.215899815116037,-0.191858466768285,-0.329391535814876,-0.482375211004203,-0.425770322045206,-0.21186032406799,-0.371044435874683,-0.393317447281352,-0.216702688449526,0.949497927172495,-0.395926620656724,0.619430680928114,0.318105566335396,0.255249582152338
"9340","No",-0.210806863570305,-0.260968994810179,0.132636228370183,0.75653118367599,0.367919007546162,0.331617025540832,-0.0557773961671795,0.416162259253238,-0.329391535814876,1.52333711602506,-0.408194882784718,0.498579010749381,-0.417886687718454,-0.363191947864855,-0.0245056263394463,0.949497927172495,-0.421508511343313,0.619430680928114,-0.878755514960025,-0.0727935120646803
"43170","No",0.064218876334693,-0.111715239898177,-0.208461734256689,-0.107196224251428,-0.0966839584262945,-0.176530394650474,-0.163449782721415,-0.359834426103486,-0.234486383087934,-0.0239266791118005,-0.373044004263742,-0.345797288424626,-0.399149786980945,-0.302940949031863,-0.194692527269375,0.841775402219033,-0.395926620656724,0.619430680928114,-0.829144400501193,-0.0176634429434208
"30373","No",-0.105741981957267,0.11406265281297,-0.257190014631956,-0.353975483659261,-0.251551613750447,0.114207898825941,0.0494802891000504,0.153064544864315,-0.234486383087934,-0.396416111274377,0.523303398021131,0.0894966035653307,0.237904838094342,0.0284395445495982,0.0710731613181792,0.229825069225673,0.24873702464533,0.619430680928114,0.476147306387824,0.894825926503538
"26951","No",0.776824968857627,1.21408246413695,-0.159733453881421,-0.0660663476834554,-0.0192501307642183,0.161442151935141,-0.11260674662562,0.233437979533272,-0.0446760776340488,-0.0239266791118005,-0.425770322045206,0.285075572159952,-0.417886687718454,-0.393317447281352,-0.0747071742160748,0.327274219830964,-0.421508511343313,0.619430680928114,0.238299372802829,1.78951640781425
"37433","No",-0.00866894753246227,-0.0106088670550781,-0.305918295007223,-0.312845607091289,-0.406419269074599,-0.0491268785731913,-0.173737240556957,-0.0393707698624695,-0.329391535814876,-0.253150945058002,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,-0.149658469768819,0.949497927172495,-0.426624889480631,0.619430680928114,1.32370967999292,-0.0521438217304842
"20931","No",-0.237108753644465,-0.366777443802679,-0.403374855757758,-0.518494989931151,-0.406419269074599,-0.487381369930815,-0.296313072532035,-0.580168798854753,-0.329391535814876,-0.625640377220578,-0.39061944352423,-0.349776535717963,-0.399149786980945,-0.393317447281352,-0.268601530478529,0.949497927172495,-0.395926620656724,0.619430680928114,1.32370967999292,-0.0403017788896071
"81507","No",-0.213112638346434,-0.329364252211276,-0.35464657538249,-0.477365113363178,-0.406419269074599,-0.0491268785731913,-0.173737240556957,-0.0393707698624695,-0.329391535814876,-0.596987343977303,-0.425770322045206,-0.0336866972140832,-0.427255138087208,-0.393317447281352,-0.149658469768819,0.949497927172495,-0.426624889480631,0.619430680928114,1.32370967999292,-0.0688758438204471
